ReturnDate,Territory Key,Product Key,Return Quantity
2022-05-15 00:00:00.000,6,235,1
2022-05-15 00:00:00.000,6,485,1
2022-05-16 00:00:00.000,6,480,1
2022-05-16 00:00:00.000,6,537,1
2022-05-17 00:00:00.000,6,477,1
2022-05-20 00:00:00.000,6,226,1
2022-05-21 00:00:00.000,6,214,1
2022-05-24 00:00:00.000,6,362,1
2022-05-24 00:00:00.000,6,528,1
2022-05-26 00:00:00.000,6,528,1
2022-05-31 00:00:00.000,6,360,1
2022-05-31 00:00:00.000,6,535,1
2022-05-31 00:00:00.000,6,536,1
2022-06-01 00:00:00.000,6,582,1
2022-06-02 00:00:00.000,6,477,1
2022-06-04 00:00:00.000,6,466,1
2022-06-06 00:00:00.000,6,476,1
2022-06-06 00:00:00.000,6,485,1
2022-06-07 00:00:00.000,6,235,1
2022-06-09 00:00:00.000,6,528,1
2022-06-11 00:00:00.000,6,223,1
2022-06-14 00:00:00.000,6,229,1
2022-06-15 00:00:00.000,6,220,1
2022-06-15 00:00:00.000,6,529,1
2022-06-22 00:00:00.000,6,220,1
2022-06-22 00:00:00.000,6,476,1
2022-06-22 00:00:00.000,6,488,1
2022-06-23 00:00:00.000,6,528,1
2022-06-25 00:00:00.000,6,223,1
2022-06-26 00:00:00.000,6,477,1
2022-06-30 00:00:00.000,6,491,1
2020-01-18 00:00:00.000,10,310,1
2020-03-26 00:00:00.000,10,312,1
2020-08-31 00:00:00.000,10,373,1
2020-10-08 00:00:00.000,10,354,1
2020-11-27 00:00:00.000,10,320,1
2020-12-01 00:00:00.000,10,356,1
2020-12-06 00:00:00.000,10,360,1
2021-06-12 00:00:00.000,10,381,1
2021-06-21 00:00:00.000,10,368,1
2021-07-06 00:00:00.000,10,528,1
2021-07-07 00:00:00.000,10,358,1
2021-07-08 00:00:00.000,10,480,1
2021-07-15 00:00:00.000,10,484,1
2021-07-23 00:00:00.000,10,220,1
2021-07-24 00:00:00.000,10,477,1
2021-07-29 00:00:00.000,10,480,1
2021-08-07 00:00:00.000,10,479,1
2021-08-07 00:00:00.000,10,537,1
2021-08-08 00:00:00.000,10,371,1
2021-08-12 00:00:00.000,10,464,1
2021-08-12 00:00:00.000,10,565,1
2021-08-13 00:00:00.000,10,590,1
2021-08-14 00:00:00.000,10,215,1
2021-08-15 00:00:00.000,10,226,1
2021-08-23 00:00:00.000,10,362,1
2021-08-24 00:00:00.000,10,480,1
2021-08-30 00:00:00.000,10,530,1
2021-09-04 00:00:00.000,10,484,1
2021-09-06 00:00:00.000,10,223,1
2021-09-10 00:00:00.000,10,489,1
2021-09-10 00:00:00.000,10,529,1
2021-09-11 00:00:00.000,10,389,1
2021-09-13 00:00:00.000,10,223,1
2021-09-14 00:00:00.000,10,537,1
2021-09-14 00:00:00.000,10,576,1
2021-09-15 00:00:00.000,10,529,1
2021-09-15 00:00:00.000,10,530,1
2021-09-19 00:00:00.000,10,581,1
2021-09-20 00:00:00.000,10,477,1
2021-09-20 00:00:00.000,10,538,1
2021-09-23 00:00:00.000,10,541,1
2021-09-23 00:00:00.000,10,561,1
2021-09-24 00:00:00.000,10,215,1
2021-09-27 00:00:00.000,10,232,1
2021-09-29 00:00:00.000,10,540,1
2021-09-30 00:00:00.000,10,528,1
2021-10-01 00:00:00.000,10,358,1
2021-10-01 00:00:00.000,10,477,1
2021-10-01 00:00:00.000,10,528,1
2021-10-02 00:00:00.000,10,529,1
2021-10-05 00:00:00.000,10,466,1
2021-10-07 00:00:00.000,10,235,1
2021-10-09 00:00:00.000,10,464,1
2021-10-09 00:00:00.000,10,480,1
2021-10-09 00:00:00.000,10,529,1
2021-10-10 00:00:00.000,10,479,1
2021-10-10 00:00:00.000,10,535,1
2021-10-12 00:00:00.000,10,214,1
2021-10-12 00:00:00.000,10,215,1
2021-10-13 00:00:00.000,10,540,1
2021-10-15 00:00:00.000,10,352,1
2021-10-16 00:00:00.000,10,381,1
2021-10-20 00:00:00.000,10,478,1
2021-10-25 00:00:00.000,10,485,1
2021-10-28 00:00:00.000,10,471,1
2021-10-29 00:00:00.000,10,477,1
2021-10-30 00:00:00.000,10,371,1
2021-11-02 00:00:00.000,10,385,1
2021-11-04 00:00:00.000,10,528,1
2021-11-05 00:00:00.000,10,529,1
2021-11-08 00:00:00.000,10,536,1
2021-11-09 00:00:00.000,10,477,1
2021-11-10 00:00:00.000,10,485,1
2021-11-12 00:00:00.000,10,541,1
2021-11-14 00:00:00.000,10,215,1
2021-11-14 00:00:00.000,10,477,1
2021-11-17 00:00:00.000,10,385,1
2021-11-18 00:00:00.000,10,529,1
2021-11-18 00:00:00.000,10,583,1
2021-11-18 00:00:00.000,10,584,1
2021-11-22 00:00:00.000,10,214,1
2021-11-24 00:00:00.000,10,358,1
2021-11-24 00:00:00.000,10,478,1
2021-11-28 00:00:00.000,10,477,1
2021-11-28 00:00:00.000,10,478,1
2021-11-29 00:00:00.000,10,477,1
2021-11-29 00:00:00.000,10,479,1
2021-12-03 00:00:00.000,10,220,1
2021-12-05 00:00:00.000,10,214,1
2021-12-05 00:00:00.000,10,215,1
2021-12-07 00:00:00.000,10,598,1
2021-12-08 00:00:00.000,10,462,1
2021-12-12 00:00:00.000,10,485,1
2021-12-15 00:00:00.000,10,480,1
2021-12-16 00:00:00.000,10,484,1
2021-12-17 00:00:00.000,10,477,1
2021-12-19 00:00:00.000,10,356,1
2021-12-20 00:00:00.000,10,575,1
2021-12-21 00:00:00.000,10,480,1
2021-12-25 00:00:00.000,10,232,1
2021-12-26 00:00:00.000,10,528,1
2021-12-31 00:00:00.000,10,479,1
2022-01-01 00:00:00.000,10,485,1
2022-01-05 00:00:00.000,10,480,1
2022-01-08 00:00:00.000,10,535,1
2022-01-10 00:00:00.000,10,535,1
2022-01-11 00:00:00.000,10,464,1
2022-01-14 00:00:00.000,10,229,1
2022-01-14 00:00:00.000,10,529,1
2022-01-15 00:00:00.000,10,478,1
2022-01-16 00:00:00.000,10,588,1
2022-01-18 00:00:00.000,10,529,1
2022-01-19 00:00:00.000,10,475,1
2022-01-19 00:00:00.000,10,539,1
2022-01-20 00:00:00.000,10,215,1
2022-01-20 00:00:00.000,10,573,1
2022-01-21 00:00:00.000,10,479,1
2022-01-22 00:00:00.000,10,215,1
2022-01-28 00:00:00.000,10,481,1
2022-01-28 00:00:00.000,10,530,1
2022-01-29 00:00:00.000,10,530,1
2022-02-02 00:00:00.000,10,529,1
2022-02-02 00:00:00.000,10,538,1
2022-02-03 00:00:00.000,10,480,1
2022-02-06 00:00:00.000,10,487,1
2022-02-06 00:00:00.000,10,600,1
2022-02-07 00:00:00.000,10,478,1
2022-02-07 00:00:00.000,10,539,1
2022-02-11 00:00:00.000,10,539,1
2022-02-12 00:00:00.000,10,479,1
2022-02-14 00:00:00.000,10,480,1
2022-02-20 00:00:00.000,10,485,1
2022-02-23 00:00:00.000,10,475,1
2022-02-23 00:00:00.000,10,477,1
2022-03-01 00:00:00.000,10,485,1
2022-03-03 00:00:00.000,10,223,1
2022-03-04 00:00:00.000,10,487,1
2022-03-08 00:00:00.000,10,606,1
2022-03-10 00:00:00.000,10,528,1
2022-03-12 00:00:00.000,10,360,1
2022-03-18 00:00:00.000,10,479,1
2022-03-20 00:00:00.000,10,538,1
2022-03-21 00:00:00.000,10,581,1
2022-03-22 00:00:00.000,10,485,1
2022-03-27 00:00:00.000,10,214,1
2022-03-28 00:00:00.000,10,223,1
2022-03-29 00:00:00.000,10,214,1
2022-03-29 00:00:00.000,10,596,1
2022-04-02 00:00:00.000,10,480,1
2022-04-03 00:00:00.000,10,480,1
2022-04-03 00:00:00.000,10,535,1
2022-04-07 00:00:00.000,10,528,1
2022-04-07 00:00:00.000,10,530,1
2022-04-07 00:00:00.000,10,577,1
2022-04-08 00:00:00.000,10,215,1
2022-04-10 00:00:00.000,10,383,1
2022-04-10 00:00:00.000,10,566,1
2022-04-12 00:00:00.000,10,478,1
2022-04-12 00:00:00.000,10,606,1
2022-04-14 00:00:00.000,10,215,1
2022-04-14 00:00:00.000,10,529,1
2022-04-14 00:00:00.000,10,590,1
2022-04-18 00:00:00.000,10,479,1
2022-04-18 00:00:00.000,10,577,1
2022-04-19 00:00:00.000,10,487,1
2022-04-20 00:00:00.000,10,482,1
2022-04-25 00:00:00.000,10,481,1
2022-04-28 00:00:00.000,10,215,1
2022-04-28 00:00:00.000,10,480,1
2022-04-28 00:00:00.000,10,528,1
2022-04-29 00:00:00.000,10,358,1
2022-05-01 00:00:00.000,10,479,1
2022-05-07 00:00:00.000,10,214,1
2022-05-11 00:00:00.000,10,541,1
2022-05-12 00:00:00.000,10,360,1
2022-05-12 00:00:00.000,10,604,1
2022-05-17 00:00:00.000,10,214,1
2022-05-25 00:00:00.000,10,564,1
2022-05-26 00:00:00.000,10,220,1
2022-05-26 00:00:00.000,10,235,1
2022-05-26 00:00:00.000,10,530,1
2022-05-28 00:00:00.000,10,529,1
2022-05-29 00:00:00.000,10,485,1
2022-05-30 00:00:00.000,10,530,1
2022-05-31 00:00:00.000,10,477,1
2022-06-03 00:00:00.000,10,537,1
2022-06-06 00:00:00.000,10,536,1
2022-06-12 00:00:00.000,10,477,1
2022-06-14 00:00:00.000,10,214,1
2022-06-14 00:00:00.000,10,477,1
2022-06-15 00:00:00.000,10,478,1
2022-06-16 00:00:00.000,10,466,1
2022-06-17 00:00:00.000,10,352,1
2022-06-17 00:00:00.000,10,597,1
2022-06-18 00:00:00.000,10,535,1
2022-06-19 00:00:00.000,10,563,1
2022-06-21 00:00:00.000,10,220,1
2022-06-21 00:00:00.000,10,477,1
2022-06-24 00:00:00.000,10,581,1
2022-06-27 00:00:00.000,10,220,1
2022-06-28 00:00:00.000,10,477,1
2022-06-28 00:00:00.000,10,487,1
2022-06-30 00:00:00.000,10,223,1
2022-06-30 00:00:00.000,10,477,1
2020-03-28 00:00:00.000,7,312,1
2020-05-14 00:00:00.000,7,313,1
2020-05-16 00:00:00.000,7,313,1
2020-10-30 00:00:00.000,7,370,1
2021-01-16 00:00:00.000,7,371,1
2021-03-18 00:00:00.000,7,370,1
2021-03-24 00:00:00.000,7,330,1
2021-03-31 00:00:00.000,7,368,1
2021-04-04 00:00:00.000,7,387,1
2021-05-11 00:00:00.000,7,352,1
2021-05-26 00:00:00.000,7,360,1
2021-05-27 00:00:00.000,7,326,1
2021-06-25 00:00:00.000,7,369,1
2021-07-09 00:00:00.000,7,215,1
2021-07-12 00:00:00.000,7,389,1
2021-07-15 00:00:00.000,7,483,1
2021-07-15 00:00:00.000,7,540,1
2021-07-28 00:00:00.000,7,377,1
2021-07-31 00:00:00.000,7,220,1
2021-08-10 00:00:00.000,7,477,1
2021-08-14 00:00:00.000,7,538,1
2021-08-17 00:00:00.000,7,539,1
2021-08-18 00:00:00.000,7,477,1
2021-08-18 00:00:00.000,7,478,1
2021-08-19 00:00:00.000,7,540,1
2021-08-25 00:00:00.000,7,487,1
2021-08-25 00:00:00.000,7,529,1
2021-08-26 00:00:00.000,7,362,1
2021-08-29 00:00:00.000,7,477,1
2021-08-29 00:00:00.000,7,529,1
2021-08-30 00:00:00.000,7,539,1
2021-08-31 00:00:00.000,7,530,1
2021-09-02 00:00:00.000,7,478,1
2021-09-04 00:00:00.000,7,528,1
2021-09-09 00:00:00.000,7,477,1
2021-09-09 00:00:00.000,7,478,1
2021-09-13 00:00:00.000,7,477,1
2021-09-21 00:00:00.000,7,480,1
2021-09-21 00:00:00.000,7,529,1
2021-09-25 00:00:00.000,7,528,1
2021-10-09 00:00:00.000,7,229,1
2021-10-09 00:00:00.000,7,530,1
2021-10-18 00:00:00.000,7,482,1
2021-10-22 00:00:00.000,7,605,1
2021-10-24 00:00:00.000,7,466,1
2021-10-28 00:00:00.000,7,480,1
2021-10-28 00:00:00.000,7,484,1
2021-10-28 00:00:00.000,7,577,1
2021-10-31 00:00:00.000,7,530,1
2021-11-02 00:00:00.000,7,477,1
2021-11-09 00:00:00.000,7,220,1
2021-11-10 00:00:00.000,7,479,1
2021-11-14 00:00:00.000,7,215,1
2021-11-14 00:00:00.000,7,538,1
2021-11-18 00:00:00.000,7,220,1
2021-11-18 00:00:00.000,7,487,1
2021-11-26 00:00:00.000,7,479,1
2021-11-30 00:00:00.000,7,476,1
2021-12-01 00:00:00.000,7,220,1
2021-12-01 00:00:00.000,7,586,1
2021-12-07 00:00:00.000,7,220,1
2021-12-07 00:00:00.000,7,595,1
2021-12-10 00:00:00.000,7,537,1
2021-12-12 00:00:00.000,7,214,1
2021-12-12 00:00:00.000,7,530,1
2021-12-12 00:00:00.000,7,536,1
2021-12-15 00:00:00.000,7,489,1
2021-12-21 00:00:00.000,7,477,1
2021-12-23 00:00:00.000,7,215,1
2021-12-25 00:00:00.000,7,215,1
2021-12-28 00:00:00.000,7,477,1
2021-12-30 00:00:00.000,7,229,1
2021-12-31 00:00:00.000,7,477,1
2022-01-03 00:00:00.000,7,540,1
2022-01-05 00:00:00.000,7,214,1
2022-01-06 00:00:00.000,7,479,1
2022-01-06 00:00:00.000,7,486,1
2022-01-07 00:00:00.000,7,373,1
2022-01-11 00:00:00.000,7,220,1
2022-01-11 00:00:00.000,7,478,1
2022-01-15 00:00:00.000,7,538,1
2022-01-20 00:00:00.000,7,229,1
2022-01-21 00:00:00.000,7,214,1
2022-01-23 00:00:00.000,7,530,1
2022-01-26 00:00:00.000,7,537,1
2022-01-29 00:00:00.000,7,536,1
2022-02-01 00:00:00.000,7,223,1
2022-02-02 00:00:00.000,7,477,1
2022-02-08 00:00:00.000,7,215,1
2022-02-09 00:00:00.000,7,377,1
2022-02-09 00:00:00.000,7,477,1
2022-02-10 00:00:00.000,7,481,1
2022-02-11 00:00:00.000,7,356,1
2022-02-12 00:00:00.000,7,529,1
2022-02-13 00:00:00.000,7,529,1
2022-02-14 00:00:00.000,7,362,1
2022-02-19 00:00:00.000,7,354,1
2022-02-20 00:00:00.000,7,528,1
2022-02-24 00:00:00.000,7,540,1
2022-02-26 00:00:00.000,7,480,1
2022-02-28 00:00:00.000,7,536,1
2022-03-03 00:00:00.000,7,375,1
2022-03-06 00:00:00.000,7,536,1
2022-03-09 00:00:00.000,7,214,1
2022-03-09 00:00:00.000,7,528,1
2022-03-09 00:00:00.000,7,537,1
2022-03-11 00:00:00.000,7,541,1
2022-03-13 00:00:00.000,7,541,1
2022-03-18 00:00:00.000,7,473,1
2022-03-18 00:00:00.000,7,477,1
2022-03-18 00:00:00.000,7,538,1
2022-03-20 00:00:00.000,7,360,1
2022-03-21 00:00:00.000,7,528,1
2022-03-26 00:00:00.000,7,223,1
2022-03-27 00:00:00.000,7,472,1
2022-03-27 00:00:00.000,7,477,1
2022-03-27 00:00:00.000,7,537,1
2022-03-28 00:00:00.000,7,362,1
2022-03-29 00:00:00.000,7,220,1
2022-03-30 00:00:00.000,7,529,1
2022-03-31 00:00:00.000,7,482,1
2022-04-04 00:00:00.000,7,561,1
2022-04-05 00:00:00.000,7,539,1
2022-04-08 00:00:00.000,7,215,1
2022-04-09 00:00:00.000,7,220,1
2022-04-11 00:00:00.000,7,479,1
2022-04-11 00:00:00.000,7,480,1
2022-04-12 00:00:00.000,7,575,1
2022-04-15 00:00:00.000,7,477,1
2022-04-15 00:00:00.000,7,488,1
2022-04-15 00:00:00.000,7,489,1
2022-04-18 00:00:00.000,7,464,1
2022-04-19 00:00:00.000,7,486,1
2022-04-19 00:00:00.000,7,530,1
2022-04-22 00:00:00.000,7,541,1
2022-04-23 00:00:00.000,7,529,1
2022-04-24 00:00:00.000,7,215,1
2022-04-24 00:00:00.000,7,352,1
2022-04-24 00:00:00.000,7,477,1
2022-04-25 00:00:00.000,7,477,1
2022-04-25 00:00:00.000,7,484,1
2022-04-25 00:00:00.000,7,530,1
2022-04-26 00:00:00.000,7,480,1
2022-04-27 00:00:00.000,7,215,1
2022-04-30 00:00:00.000,7,489,1
2022-05-04 00:00:00.000,7,539,1
2022-05-06 00:00:00.000,7,220,1
2022-05-06 00:00:00.000,7,528,1
2022-05-07 00:00:00.000,7,538,1
2022-05-09 00:00:00.000,7,362,1
2022-05-10 00:00:00.000,7,215,1
2022-05-13 00:00:00.000,7,220,1
2022-05-14 00:00:00.000,7,580,1
2022-05-17 00:00:00.000,7,220,1
2022-05-17 00:00:00.000,7,568,1
2022-05-20 00:00:00.000,7,576,1
2022-05-23 00:00:00.000,7,572,1
2022-05-24 00:00:00.000,7,573,1
2022-05-25 00:00:00.000,7,466,1
2022-05-26 00:00:00.000,7,478,1
2022-05-28 00:00:00.000,7,371,1
2022-05-28 00:00:00.000,7,540,1
2022-05-31 00:00:00.000,7,568,1
2022-06-03 00:00:00.000,7,477,1
2022-06-03 00:00:00.000,7,538,1
2022-06-05 00:00:00.000,7,214,1
2022-06-06 00:00:00.000,7,223,1
2022-06-09 00:00:00.000,7,528,1
2022-06-11 00:00:00.000,7,485,1
2022-06-14 00:00:00.000,7,528,1
2022-06-15 00:00:00.000,7,475,1
2022-06-15 00:00:00.000,7,477,1
2022-06-16 00:00:00.000,7,490,1
2022-06-16 00:00:00.000,7,535,1
2022-06-19 00:00:00.000,7,462,1
2022-06-21 00:00:00.000,7,220,1
2022-06-21 00:00:00.000,7,593,1
2022-06-22 00:00:00.000,7,540,1
2022-06-25 00:00:00.000,7,223,1
2022-06-25 00:00:00.000,7,477,1
2022-06-25 00:00:00.000,7,529,1
2022-06-26 00:00:00.000,7,529,1
2022-06-28 00:00:00.000,7,575,1
2022-06-28 00:00:00.000,7,591,1
2022-06-29 00:00:00.000,7,477,1
2022-06-29 00:00:00.000,7,479,1
2020-01-21 00:00:00.000,8,346,1
2020-02-24 00:00:00.000,8,314,1
2020-03-08 00:00:00.000,8,350,1
2020-04-01 00:00:00.000,8,311,1
2020-04-30 00:00:00.000,8,330,1
2020-05-24 00:00:00.000,8,322,1
2020-07-11 00:00:00.000,8,387,1
2020-07-22 00:00:00.000,8,379,1
2020-08-15 00:00:00.000,8,328,1
2020-10-25 00:00:00.000,8,334,1
2020-10-28 00:00:00.000,8,373,1
2020-11-16 00:00:00.000,8,379,1
2020-11-20 00:00:00.000,8,360,1
2020-12-12 00:00:00.000,8,377,1
2020-12-25 00:00:00.000,8,389,1
2021-01-09 00:00:00.000,8,373,1
2021-02-22 00:00:00.000,8,369,1
2021-04-01 00:00:00.000,8,373,1
2021-04-13 00:00:00.000,8,362,1
2021-05-23 00:00:00.000,8,328,1
2021-07-08 00:00:00.000,8,381,1
2021-07-11 00:00:00.000,8,232,1
2021-07-28 00:00:00.000,8,485,1
2021-07-29 00:00:00.000,8,462,1
2021-07-30 00:00:00.000,8,604,1
2021-08-06 00:00:00.000,8,529,1
2021-08-12 00:00:00.000,8,477,1
2021-08-14 00:00:00.000,8,214,1
2021-08-14 00:00:00.000,8,226,1
2021-08-14 00:00:00.000,8,530,1
2021-08-15 00:00:00.000,8,538,1
2021-08-19 00:00:00.000,8,223,1
2021-08-20 00:00:00.000,8,220,1
2021-08-21 00:00:00.000,8,214,1
2021-08-27 00:00:00.000,8,477,1
2021-09-06 00:00:00.000,8,562,1
2021-09-09 00:00:00.000,8,480,1
2021-09-11 00:00:00.000,8,538,1
2021-09-17 00:00:00.000,8,214,1
2021-09-18 00:00:00.000,8,373,1
2021-09-23 00:00:00.000,8,491,1
2021-09-26 00:00:00.000,8,529,1
2021-09-26 00:00:00.000,8,536,1
2021-09-26 00:00:00.000,8,582,1
2021-09-27 00:00:00.000,8,528,1
2021-09-28 00:00:00.000,8,229,1
2021-09-30 00:00:00.000,8,538,1
2021-10-03 00:00:00.000,8,352,1
2021-10-09 00:00:00.000,8,235,1
2021-10-17 00:00:00.000,8,530,1
2021-10-24 00:00:00.000,8,541,1
2021-10-26 00:00:00.000,8,478,1
2021-10-29 00:00:00.000,8,235,1
2021-10-31 00:00:00.000,8,358,1
2021-10-31 00:00:00.000,8,528,1
2021-10-31 00:00:00.000,8,584,1
2021-11-03 00:00:00.000,8,375,1
2021-11-07 00:00:00.000,8,477,1
2021-11-12 00:00:00.000,8,477,1
2021-11-17 00:00:00.000,8,584,1
2021-11-18 00:00:00.000,8,541,1
2021-11-19 00:00:00.000,8,214,1
2021-11-20 00:00:00.000,8,529,1
2021-11-26 00:00:00.000,8,484,1
2021-12-01 00:00:00.000,8,223,1
2021-12-01 00:00:00.000,8,477,1
2021-12-04 00:00:00.000,8,477,1
2021-12-05 00:00:00.000,8,385,1
2021-12-06 00:00:00.000,8,563,1
2021-12-09 00:00:00.000,8,479,1
2021-12-12 00:00:00.000,8,478,1
2021-12-13 00:00:00.000,8,223,1
2021-12-15 00:00:00.000,8,528,1
2021-12-15 00:00:00.000,8,538,1
2021-12-19 00:00:00.000,8,220,1
2021-12-20 00:00:00.000,8,223,1
2021-12-25 00:00:00.000,8,223,1
2021-12-26 00:00:00.000,8,479,1
2021-12-28 00:00:00.000,8,214,1
2021-12-31 00:00:00.000,8,580,1
2022-01-02 00:00:00.000,8,214,1
2022-01-02 00:00:00.000,8,528,1
2022-01-03 00:00:00.000,8,480,1
2022-01-08 00:00:00.000,8,485,1
2022-01-10 00:00:00.000,8,215,1
2022-01-15 00:00:00.000,8,530,1
2022-01-17 00:00:00.000,8,484,1
2022-01-18 00:00:00.000,8,220,1
2022-01-20 00:00:00.000,8,484,1
2022-01-20 00:00:00.000,8,538,1
2022-01-21 00:00:00.000,8,529,1
2022-01-22 00:00:00.000,8,529,1
2022-01-28 00:00:00.000,8,477,1
2022-01-31 00:00:00.000,8,479,1
2022-01-31 00:00:00.000,8,535,1
2022-02-02 00:00:00.000,8,232,1
2022-02-06 00:00:00.000,8,535,1
2022-02-07 00:00:00.000,8,539,1
2022-02-07 00:00:00.000,8,562,1
2022-02-09 00:00:00.000,8,226,1
2022-02-16 00:00:00.000,8,538,1
2022-02-20 00:00:00.000,8,229,1
2022-02-22 00:00:00.000,8,485,1
2022-02-24 00:00:00.000,8,478,1
2022-02-24 00:00:00.000,8,484,1
2022-02-24 00:00:00.000,8,588,1
2022-02-24 00:00:00.000,8,599,1
2022-03-01 00:00:00.000,8,215,1
2022-03-01 00:00:00.000,8,529,1
2022-03-01 00:00:00.000,8,582,1
2022-03-08 00:00:00.000,8,215,1
2022-03-12 00:00:00.000,8,479,1
2022-03-23 00:00:00.000,8,536,1
2022-03-26 00:00:00.000,8,485,1
2022-04-01 00:00:00.000,8,383,1
2022-04-02 00:00:00.000,8,220,1
2022-04-04 00:00:00.000,8,360,1
2022-04-04 00:00:00.000,8,477,1
2022-04-05 00:00:00.000,8,539,1
2022-04-06 00:00:00.000,8,605,1
2022-04-07 00:00:00.000,8,214,1
2022-04-07 00:00:00.000,8,480,1
2022-04-10 00:00:00.000,8,471,1
2022-04-10 00:00:00.000,8,560,1
2022-04-16 00:00:00.000,8,529,1
2022-04-17 00:00:00.000,8,472,1
2022-04-17 00:00:00.000,8,605,1
2022-04-20 00:00:00.000,8,583,1
2022-04-22 00:00:00.000,8,530,1
2022-04-22 00:00:00.000,8,584,1
2022-04-23 00:00:00.000,8,538,1
2022-04-28 00:00:00.000,8,528,1
2022-04-30 00:00:00.000,8,581,1
2022-05-04 00:00:00.000,8,538,1
2022-05-04 00:00:00.000,8,571,1
2022-05-05 00:00:00.000,8,223,1
2022-05-05 00:00:00.000,8,541,1
2022-05-06 00:00:00.000,8,528,1
2022-05-16 00:00:00.000,8,466,1
2022-05-24 00:00:00.000,8,536,1
2022-05-25 00:00:00.000,8,215,1
2022-05-26 00:00:00.000,8,539,1
2022-05-27 00:00:00.000,8,229,1
2022-05-29 00:00:00.000,8,214,1
2022-06-01 00:00:00.000,8,358,1
2022-06-01 00:00:00.000,8,578,1
2022-06-06 00:00:00.000,8,530,1
2022-06-08 00:00:00.000,8,563,1
2022-06-08 00:00:00.000,8,605,1
2022-06-13 00:00:00.000,8,476,1
2022-06-13 00:00:00.000,8,581,1
2022-06-15 00:00:00.000,8,485,1
2022-06-16 00:00:00.000,8,480,1
2022-06-20 00:00:00.000,8,586,1
2022-06-21 00:00:00.000,8,482,1
2022-06-21 00:00:00.000,8,536,1
2022-06-28 00:00:00.000,8,381,1
2022-06-29 00:00:00.000,8,541,1
2022-06-30 00:00:00.000,8,477,1
2022-02-26 00:00:00.000,5,540,1
2020-10-13 00:00:00.000,9,352,2
2021-08-19 00:00:00.000,4,477,2
2021-08-30 00:00:00.000,1,480,2
2021-09-16 00:00:00.000,6,478,2
2021-09-30 00:00:00.000,6,528,2
2021-11-06 00:00:00.000,4,477,2
2021-11-07 00:00:00.000,4,477,2
2022-01-01 00:00:00.000,9,479,2
2022-01-18 00:00:00.000,6,481,2
2022-01-24 00:00:00.000,9,477,2
2022-02-04 00:00:00.000,8,480,2
2022-02-11 00:00:00.000,6,478,2
2022-02-17 00:00:00.000,4,605,2
2022-02-24 00:00:00.000,9,477,2
2022-03-01 00:00:00.000,4,477,2
2022-03-13 00:00:00.000,8,480,2
2022-04-06 00:00:00.000,4,223,2
2022-04-13 00:00:00.000,4,478,2
2022-06-28 00:00:00.000,4,528,2
